Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,score
Sec16a,1.5280442837353907,5.299055863567062e-07,0.0012235520522484212,0.1586016392410125,0.8739827372173574,0.9349156591376309,1.5487850525903793e-08
Dnajc21,2.192477188618086,3.675093179205849e-07,0.0012251932532687097,0.23168426161209757,0.816783256234251,0.9082262781542787,1.5364071244532708e-08
Psmb7,21.022692215145646,3.401451005608036e-07,0.001252144413127744,0.24458874844832035,0.8067748769313299,0.9013536507595374,1.5342169215003353e-08
Lrrc47,1.5814124384407795,3.06774239449957e-07,0.0012176931892643377,0.2645866963667288,0.7913278697560481,0.8923391450813275,1.517613849548223e-08
Hacl1,2.217443846748982,3.6260139094461235e-07,0.0012256419776787194,0.2310294666387605,0.8172919101217491,0.9082262781542787,1.515889076054264e-08
Uba6,2.2015977384374126,3.6990828747676503e-07,0.0012249844754561254,0.22539351214382852,0.8216731583650536,0.9113750009184869,1.4908372398417435e-08
Braf,4.006068157809996,4.089688542905694e-07,0.0012179056330747298,0.20193558548968688,0.8399670819079362,0.9202359476450226,1.4764105135277653e-08
Def8,1.2582321427387697,3.114620857755724e-07,0.001229369647921712,0.2549674669321583,0.7987482265924145,0.8973111107846871,1.4656457244492638e-08
Tia1,6.460532296851154,4.4207331911318193e-07,0.0012180807074620218,0.18277784264505156,0.8549723347323224,0.9267812695855961,1.459847756615579e-08
Cd164,6.833402953407741,4.582631463471656e-07,0.0012207282543465136,0.1697115256682489,0.8652370093946777,0.9301068078409312,1.442024746099964e-08
Supt3h,1.219137021672144,3.057679332348864e-07,0.0012275242913248876,0.25474667990396743,0.7989187599878265,0.8973111107846871,1.4388507766634463e-08
Tmem80,1.219137021672144,3.057679332348864e-07,0.0012275242913248876,0.25474667990396743,0.7989187599878265,0.8973111107846871,1.4388507766634463e-08
Gfpt1,1.2951551299049875,2.9678559124617276e-07,0.0012270169536576405,0.25926967815514035,0.7954271730143221,0.8953125856211951,1.4253220166693119e-08
Spen,4.879179289792398,4.300363977473955e-07,0.0012203187484622613,0.18462312134056932,0.8535246494884914,0.9267812695855961,1.4200985297505608e-08
Ccdc91,7.0637964552526675,4.384278936085215e-07,0.0012145400710677195,0.17256415206778303,0.8629940316084411,0.9299443672414996,1.3829344987062961e-08
Eif2b5,1.2547497978721966,3.045091883024512e-07,0.0012278176297944232,0.24480772607365184,0.8066053113794217,0.9013536507595374,1.3734819307280889e-08
Uimc1,1.2656549459358468,3.1269554299643486e-07,0.0012282734702594041,0.2376916649354383,0.8121202488460335,0.9051137883844497,1.3538722349086395e-08
Il17rd,2.1707080785011112,3.4273352311854636e-07,0.001225907513445664,0.2169164415818546,0.828273464125071,0.913967221949114,1.3390386013906266e-08
