Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),3/96,0.0338578653568287,0.2455564504720467,0,0,4.426523297491039,14.986366219117892,EDNRB;NEDD8;AGT
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),5/244,0.0343862546857729,0.2455564504720467,0,0,2.889681183334316,9.738509838670012,PDGFRB;FBLN1;FGF1;FGFR3;FGFR2
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),2/40,0.0348829998569636,0.2455564504720467,0,0,7.192377495462795,24.135861622790177,ADCY2;PDE7B
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),2/40,0.0348829998569636,0.2455564504720467,0,0,7.192377495462795,24.135861622790177,OPHN1;STON2
GO_Biological_Process_2023,Regulation Of Circadian Sleep/Wake Cycle (GO:0042749),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PER3
GO_Biological_Process_2023,"Regulation Of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)",1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PER3
GO_Biological_Process_2023,L-ascorbic Acid Metabolic Process (GO:0019852),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,RGN
GO_Biological_Process_2023,TORC2 Signaling (GO:0038203),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PINK1
GO_Biological_Process_2023,Negative Regulation Of Trophoblast Cell Migration (GO:1901164),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,GJA1
GO_Biological_Process_2023,Regulation Of Morphogenesis Of A Branching Structure (GO:0060688),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,FGFR2
GO_Biological_Process_2023,Aromatic Compound Biosynthetic Process (GO:0019438),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PSAT1
GO_Biological_Process_2023,Aspartate Metabolic Process (GO:0006531),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,GOT1
GO_Biological_Process_2023,Regulation Of Protein Autoubiquitination (GO:1902498),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,SASH1
GO_Biological_Process_2023,Regulation Of Protein Targeting (GO:1903533),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PINK1
GO_Biological_Process_2023,Cerebral Cortex Neuron Differentiation (GO:0021895),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,OPHN1
GO_Biological_Process_2023,Positive Regulation Of Autophagy Of Mitochondrion In Response To Mitochondrial Depolarization (GO:1904925),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PINK1
GO_Biological_Process_2023,Dermatan Sulfate Proteoglycan Metabolic Process (GO:0050655),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,CSGALNACT1
GO_Biological_Process_2023,Retinal Ganglion Cell Axon Guidance (GO:0031290),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PTPRM
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Biosynthetic Process (GO:0045542),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,FGF1
GO_Biological_Process_2023,Endothelin Receptor Signaling Pathway (GO:0086100),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,EDNRB
GO_Biological_Process_2023,Positive Regulation Of Gap Junction Assembly (GO:1903598),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,AGT
GO_Biological_Process_2023,Epithelial Tube Branching Involved In Lung Morphogenesis (GO:0060441),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,FGFR2
GO_Biological_Process_2023,Epithelial Tube Formation (GO:0072175),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,FGFR2
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Metabolic Process (GO:0009448),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,ALDH1A1
GO_Biological_Process_2023,Positive Regulation Of Sterol Biosynthetic Process (GO:0106120),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,FGF1
GO_Biological_Process_2023,Medium-Chain fatty-acyl-CoA Metabolic Process (GO:0036112),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,HSD17B4
GO_Biological_Process_2023,Metanephric Collecting Duct Development (GO:0072205),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,PTCH1
GO_Biological_Process_2023,Negative Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034316),1/5,0.0362170961468868,0.2455564504720467,0,0,33.988013698630134,112.77984284813093,CTNNA2
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),2/41,0.0364985340923611,0.2455564504720467,0,0,7.007603890362511,23.19855481852891,PFKM;PGM1
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),2/41,0.0364985340923611,0.2455564504720467,0,0,7.007603890362511,23.19855481852891,PINK1;GHITM
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),2/41,0.0364985340923611,0.2455564504720467,0,0,7.007603890362511,23.19855481852891,GPM6A;FGFR2
GO_Biological_Process_2023,Visual System Development (GO:0150063),2/41,0.0364985340923611,0.2455564504720467,0,0,7.007603890362511,23.19855481852891,BMPR1B;MEIS2
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),2/42,0.0381424267287022,0.2455564504720467,0,0,6.832068965517242,22.316461735603514,CPE;FGFR2
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),4/172,0.038288708353,0.2455564504720467,0,0,3.277555777555777,10.693354290505468,GPM6A;OPHN1;DDIT4;NEO1
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),2/43,0.0398141798494407,0.2455564504720467,0,0,6.665096719932716,21.48515357635476,GJA1;ADRB2
GO_Biological_Process_2023,Skeletal System Morphogenesis (GO:0048705),2/43,0.0398141798494407,0.2455564504720467,0,0,6.665096719932716,21.48515357635476,FGFR3;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Immune System Process (GO:0002683),2/44,0.0415133012372832,0.2455564504720467,0,0,6.506075533661741,20.700649820744268,TSC22D3;IL17D
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),2/44,0.0415133012372832,0.2455564504720467,0,0,6.506075533661741,20.700649820744268,OPHN1;STON2
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),3/105,0.0423782796644467,0.2455564504720467,0,0,4.034109477124183,12.752301407395873,PEBP1;FBLN1;AGT
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),4/179,0.0432724363047175,0.2455564504720467,0,0,3.145334665334665,9.87710391027922,PDGFRB;FGF1;FGFR3;FGFR2
GO_Biological_Process_2023,Negative Regulation Of Heart Rate (GO:0010459),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SRI
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis To Fibroblast Growth Factor (GO:2000544),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,FGF1
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SERPINE2
GO_Biological_Process_2023,Negative Regulation Of Ruffle Assembly (GO:1900028),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,ARHGAP24
GO_Biological_Process_2023,Neurotrophin TRK Receptor Signaling Pathway (GO:0048011),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,DDIT4
GO_Biological_Process_2023,Nucleotide Transport (GO:0006862),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SLC25A33
GO_Biological_Process_2023,Regulation Of Potassium Ion Export Across Plasma Membrane (GO:1903764),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,KCNIP2
GO_Biological_Process_2023,Regulation Of Relaxation Of Muscle (GO:1901077),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SRI
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Differentiation (GO:0051150),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,FGFR2
GO_Biological_Process_2023,Phospholipase C-activating Dopamine Receptor Signaling Pathway (GO:0060158),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,GNA14
GO_Biological_Process_2023,Cellular Response To Histamine (GO:0071420),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,GABRB1
GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,AGT
GO_Biological_Process_2023,Polyamine Biosynthetic Process (GO:0006596),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SAT1
GO_Biological_Process_2023,Skeletal Muscle Cell Differentiation (GO:0035914),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,MEGF10
GO_Biological_Process_2023,Smooth Muscle Cell Migration (GO:0014909),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,PDGFRB
GO_Biological_Process_2023,"Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)",1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,OPHN1
GO_Biological_Process_2023,Exocrine System Development (GO:0035272),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,FGFR2
GO_Biological_Process_2023,Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SASH1
GO_Biological_Process_2023,Forebrain Neuron Development (GO:0021884),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,FGFR2
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,FGFR2
GO_Biological_Process_2023,Positive Regulation Of Mitophagy In Response To Mitochondrial Depolarization (GO:0098779),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,PINK1
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Contraction (GO:0014829),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,EDNRB
GO_Biological_Process_2023,Positive Regulation Of Pinocytosis (GO:0048549),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,AXL
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,SRI
GO_Biological_Process_2023,Macropinocytosis (GO:0044351),1/6,0.043302652246408,0.2455564504720467,0,0,27.18904109589041,85.36111995776825,RAB34
GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),3/109,0.046478266117293,0.2455564504720467,0,0,3.8810927672955975,11.910182879407293,PINK1;SMARCA2;FGFR3
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),2/47,0.0467700370705899,0.2455564504720467,0,0,6.0714176245210725,18.593792456640607,BBS2;RAB34
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),2/47,0.0467700370705899,0.2455564504720467,0,0,6.0714176245210725,18.593792456640607,PDGFRB;GJA1
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),5/266,0.0468691228991591,0.2455564504720467,0,0,2.6431385246343964,8.089051045860945,AXL;RAB34;FGF1;FGFR2;SASH1
GO_Biological_Process_2023,Chloride Transmembrane Transport (GO:1902476),2/48,0.0485738213216795,0.2455564504720467,0,0,5.939130434782609,17.963912913560872,GABRB1;GABRG1
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),2/48,0.0485738213216795,0.2455564504720467,0,0,5.939130434782609,17.963912913560872,PDGFRB;AGT
GO_Biological_Process_2023,Axonogenesis (GO:0007409),4/188,0.0501923484395179,0.2455564504720467,0,0,2.990118577075098,8.946113899305418,OPHN1;CTNNA2;NEO1;FGFR2
GO_Biological_Process_2023,Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PADI2
GO_Biological_Process_2023,Negative Regulation Of Keratinocyte Proliferation (GO:0010839),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,FGFR2
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PINK1
GO_Biological_Process_2023,NADH Metabolic Process (GO:0006734),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,ME1
GO_Biological_Process_2023,Aldehyde Catabolic Process (GO:0046185),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,ALDH2
GO_Biological_Process_2023,Regulation Of Mitophagy (GO:1901524),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PINK1
GO_Biological_Process_2023,Arginine Catabolic Process (GO:0006527),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,OAT
GO_Biological_Process_2023,Aspartate Family Amino Acid Biosynthetic Process (GO:0009067),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,GOT1
GO_Biological_Process_2023,Atrial Cardiac Muscle Cell To AV Node Cell Signaling (GO:0086026),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,GJA1
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Cell Death (GO:1903201),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PINK1
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleolus (GO:1904749),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,GLUL
GO_Biological_Process_2023,Cell Migration Involved In Heart Development (GO:0060973),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PDGFRB
GO_Biological_Process_2023,Peptidyl-Serine Autophosphorylation (GO:0036289),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PINK1
GO_Biological_Process_2023,Positive Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:2000601),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,WASF3
GO_Biological_Process_2023,Collecting Duct Development (GO:0072044),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PTCH1
GO_Biological_Process_2023,Positive Regulation Of Astrocyte Differentiation (GO:0048711),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,SERPINE2
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import (GO:0090280),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,PDGFRB
GO_Biological_Process_2023,Depyrimidination (GO:0045008),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,UNG
GO_Biological_Process_2023,Dermatan Sulfate Proteoglycan Biosynthetic Process (GO:0050651),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,CSGALNACT1
GO_Biological_Process_2023,Spermidine Metabolic Process (GO:0008216),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,SAT1
GO_Biological_Process_2023,Sulfur Amino Acid Transport (GO:0000101),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,SLC7A11
GO_Biological_Process_2023,Lactate Metabolic Process (GO:0006089),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,LDHB
GO_Biological_Process_2023,Malate Metabolic Process (GO:0006108),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,ME1
GO_Biological_Process_2023,Monosaccharide Biosynthetic Process (GO:0046364),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,RGN
GO_Biological_Process_2023,Myoblast Migration (GO:0051451),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,MEGF10
GO_Biological_Process_2023,Negative Regulation Of T Cell Apoptotic Process (GO:0070233),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,TSC22D3
GO_Biological_Process_2023,Negative Regulation Of Actin Nucleation (GO:0051126),1/7,0.0503364702101219,0.2455564504720467,0,0,22.65639269406393,67.72053347785013,CTNNA2
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),2/49,0.0504025962800977,0.2455564504720467,0,0,5.812472487160675,17.365997239018228,DDIT4;BCL2
GO_Biological_Process_2023,Endocytosis (GO:0006897),4/189,0.0509967055294846,0.2474284601615738,0,0,2.973804573804574,8.850025299792197,RNASEK;AXL;RAB34;ADRB2
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),3/114,0.0518683779019636,0.2506263014197344,0,0,3.70533033033033,10.9642427573305,PDGFRB;FGF1;AGT
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),2/50,0.0522559027547516,0.2514682014198048,0,0,5.691091954022989,16.797840801779476,GLUL;SASH1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),5/275,0.0526598676762798,0.2523820487411949,0,0,2.5538601982263955,7.518313220043382,BBS2;ABLIM1;OPHN1;S1PR1;CDC14A
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),3/117,0.055241441578142,0.2546176823602702,0,0,3.6072733918128654,10.44681472203766,PDGFRB;ADRB2;FGF1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),10/766,0.0564443353605432,0.2546176823602702,0,0,1.8438381029621904,5.300113256323077,PDGFRB;BCL2;FGF1;CGRRF1;SMARCA2;FGFR3;MEIS2;SLC25A33;FGFR2;AGT
GO_Biological_Process_2023,Regulation Of Gap Junction Assembly (GO:1903596),1/8,0.0573189248440196,0.2546176823602702,0,0,19.41878669275929,55.5207274979358,AGT
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),1/8,0.0573189248440196,0.2546176823602702,0,0,19.41878669275929,55.5207274979358,PINK1
GO_Biological_Process_2023,Negative Regulation Of Platelet Aggregation (GO:0090331),1/8,0.0573189248440196,0.2546176823602702,0,0,19.41878669275929,55.5207274979358,SERPINE2
GO_Biological_Process_2023,Negative Regulation Of Systemic Arterial Blood Pressure (GO:0003085),1/8,0.0573189248440196,0.2546176823602702,0,0,19.41878669275929,55.5207274979358,ADRB2
GO_Biological_Process_2023,Neuronal Action Potential (GO:0019228),1/8,0.0573189248440196,0.2546176823602702,0,0,19.41878669275929,55.5207274979358,KCNA2
GO_Biological_Process_2023,Neuronal Ion Channel Clustering (GO:0045161),1/8,0.0573189248440196,0.2546176823602702,0,0,19.41878669275929,55.5207274979358,KCNIP2
