Ensembl Gene ID,Gene Name,log2(Fold Change),adjusted p,biotype,direction
ENSG00000146083,RNF44,-0.585534022628481,0.0157949621906094,protein_coding,Downregulated
ENSG00000169410,PTPN9,-0.584313382736631,0.0357147042950773,protein_coding,Downregulated
ENSG00000185565,LSAMP,-0.584174966306831,0.0127011233221316,protein_coding,Downregulated
ENSG00000040199,PHLPP2,-0.58337274103256,0.0146699836673671,protein_coding,Downregulated
ENSG00000011454,RABGAP1,-0.58194726050879,0.00489347798738399,protein_coding,Downregulated
ENSG00000063322,MED29,-0.58123517098631,0.0171388275524176,protein_coding,Downregulated
ENSG00000129116,PALLD,-0.579801057525412,0.00568040289749863,protein_coding,Downregulated
ENSG00000205683,DPF3,-0.579690791681797,0.0100277966231263,protein_coding,Downregulated
ENSG00000224078,SNHG14,-0.579191680518159,0.0373506888980143,processed_transcript,Downregulated
ENSG00000127527,EPS15L1,-0.579158120011812,0.0156134177282751,protein_coding,Downregulated
ENSG00000151687,ANKAR,-0.577526045568503,0.0482600902028178,protein_coding,Downregulated
ENSG00000100201,DDX17,-0.575073751891298,0.0156670924122402,protein_coding,Downregulated
ENSG00000135709,KIAA0513,-0.574582716871378,0.0254366923101999,protein_coding,Downregulated
ENSG00000162755,KLHDC9,-0.574529168538291,0.0391006400380582,protein_coding,Downregulated
ENSG00000152409,JMY,-0.574185016538536,0.0370618462417676,protein_coding,Downregulated
ENSG00000214595,EML6,-0.572119731596819,0.0302974010538031,protein_coding,Downregulated
ENSG00000166822,TMEM170A,-0.570441980454353,0.0036998359035918,protein_coding,Downregulated
ENSG00000198060,2021-03-05 00:00:00,-0.569784982975491,0.0455708555708415,protein_coding,Downregulated
ENSG00000170322,NFRKB,-0.569475888102688,0.0182710223736278,protein_coding,Downregulated
ENSG00000136807,CDK9,-0.569189841179652,0.0252693635654624,protein_coding,Downregulated
ENSG00000089775,ZBTB25,-0.569132336151827,0.0194018376650182,protein_coding,Downregulated
ENSG00000115760,BIRC6,-0.568768537356393,0.0054570894191855,protein_coding,Downregulated
ENSG00000116641,DOCK7,-0.567999842156672,0.0122065244574791,protein_coding,Downregulated
ENSG00000204084,INPP5B,-0.563923628854227,0.0120387255337095,protein_coding,Downregulated
ENSG00000069966,GNB5,-0.563678383377971,0.0291420036366054,protein_coding,Downregulated
ENSG00000121413,ZSCAN18,-0.56299293358125,0.00767750519689973,protein_coding,Downregulated
ENSG00000151117,TMEM86A,-0.56262800550534,0.0470312957487644,protein_coding,Downregulated
ENSG00000120008,WDR11,-0.560967290050882,0.0205665281601672,protein_coding,Downregulated
ENSG00000196865,NHLRC2,-0.560227066011494,0.0195719053826063,protein_coding,Downregulated
ENSG00000160953,MUM1,-0.559561780261403,0.0232214535211094,protein_coding,Downregulated
ENSG00000187068,C3orf70,-0.555919696555366,0.00822521207008378,protein_coding,Downregulated
ENSG00000144847,IGSF11,-0.554988816472803,0.0176498873027275,protein_coding,Downregulated
ENSG00000157106,SMG1,-0.554906583394496,0.020527879598614,protein_coding,Downregulated
ENSG00000100731,PCNX1,-0.552776727419166,0.00672329674524511,protein_coding,Downregulated
ENSG00000145495,2021-03-06 00:00:00,-0.551059933187994,0.00150486101756901,protein_coding,Downregulated
ENSG00000116005,PCYOX1,-0.550965787647844,0.0111617174675126,protein_coding,Downregulated
ENSG00000074603,DPP8,-0.549203127771183,0.0112765910138323,protein_coding,Downregulated
ENSG00000180011,ZADH2,-0.548665402835282,0.0168041990434108,protein_coding,Downregulated
ENSG00000187079,TEAD1,-0.547676983929672,0.000878897507247829,protein_coding,Downregulated
ENSG00000119638,NEK9,-0.546615240497747,0.00542063183455802,protein_coding,Downregulated
ENSG00000156052,GNAQ,-0.545570266019121,0.0449857112344022,protein_coding,Downregulated
ENSG00000151532,VTI1A,-0.54552253605857,0.00524476017312806,protein_coding,Downregulated
ENSG00000166949,SMAD3,-0.545139090186929,0.0244903632182215,protein_coding,Downregulated
ENSG00000090905,TNRC6A,-0.544743433545943,0.0052709567679373,protein_coding,Downregulated
ENSG00000089060,SLC8B1,-0.544404652238134,0.0484036490413562,protein_coding,Downregulated
ENSG00000154447,SH3RF1,-0.540133757985873,0.0354801333545204,protein_coding,Downregulated
ENSG00000104517,UBR5,-0.539222128248971,0.00403703337221598,protein_coding,Downregulated
ENSG00000120278,PLEKHG1,-0.538705182170725,0.0138351256276849,protein_coding,Downregulated
ENSG00000145743,FBXL17,-0.537598692482864,0.0125141181925842,protein_coding,Downregulated
ENSG00000119522,DENND1A,-0.53474874876351,0.0487581425475063,protein_coding,Downregulated
ENSG00000150401,DCUN1D2,-0.534721418153598,0.037809159720809,protein_coding,Downregulated
ENSG00000166272,WBP1L,-0.532416107320497,0.0195072038430098,protein_coding,Downregulated
ENSG00000171503,ETFDH,-0.531071181935163,0.0428600048615067,protein_coding,Downregulated
ENSG00000138029,HADHB,-0.528282821755669,0.0241601394466027,protein_coding,Downregulated
ENSG00000152818,UTRN,-0.527832667336075,0.0229449812070323,protein_coding,Downregulated
ENSG00000148606,POLR3A,-0.52667903142659,0.0135097814926419,protein_coding,Downregulated
ENSG00000101290,CDS2,-0.526249131691679,0.00388163942553611,protein_coding,Downregulated
ENSG00000178904,DPY19L3,-0.525643144175155,0.0315466388445149,protein_coding,Downregulated
ENSG00000109189,USP46,-0.524421947582058,0.035223298611745,protein_coding,Downregulated
ENSG00000120910,PPP3CC,-0.524190107715967,0.0210667453943658,protein_coding,Downregulated
ENSG00000163625,WDFY3,-0.523174049145734,0.00964794707015049,protein_coding,Downregulated
ENSG00000059122,FLYWCH1,-0.522852342201678,0.0397657254852922,protein_coding,Downregulated
ENSG00000181045,SLC26A11,-0.522699718995255,0.0384583211043777,protein_coding,Downregulated
ENSG00000103657,HERC1,-0.52268243000467,0.00384713996074399,protein_coding,Downregulated
ENSG00000088812,ATRN,-0.522577345974367,0.0297612528150933,protein_coding,Downregulated
ENSG00000167528,ZNF641,-0.522553357216472,0.0273915360157045,protein_coding,Downregulated
ENSG00000165458,INPPL1,-0.518328095633578,0.00949872052339596,protein_coding,Downregulated
ENSG00000148358,GPR107,-0.514245018592893,0.0104206785427444,protein_coding,Downregulated
ENSG00000127481,UBR4,-0.51352000384959,0.0205599016097359,protein_coding,Downregulated
ENSG00000160007,ARHGAP35,-0.513437339094932,0.0449991205649823,protein_coding,Downregulated
ENSG00000120063,GNA13,-0.513339552921176,0.0251461078196012,protein_coding,Downregulated
ENSG00000134138,MEIS2,-0.51295909490615,0.0379408068376686,protein_coding,Downregulated
ENSG00000158158,CNNM4,-0.512648200471873,0.0381851453453105,protein_coding,Downregulated
ENSG00000119977,TCTN3,-0.51228001820551,0.0221900208043432,protein_coding,Downregulated
ENSG00000155229,MMS19,-0.509016123857268,0.017276751210466,protein_coding,Downregulated
ENSG00000167323,STIM1,-0.508661722225432,0.0162568811568995,protein_coding,Downregulated
ENSG00000044446,PHKA2,-0.507952668085147,0.0363159554469488,protein_coding,Downregulated
ENSG00000228818,AL359918.1,-0.507039297081447,0.0425386856577405,processed_pseudogene,Downregulated
ENSG00000176171,BNIP3,-0.505940801672356,0.0250539207927367,protein_coding,Downregulated
ENSG00000156502,SUPV3L1,-0.505684335405951,0.0210667453943658,protein_coding,Downregulated
ENSG00000134874,DZIP1,-0.504716362636314,0.0447075459090112,protein_coding,Downregulated
ENSG00000135912,TTLL4,-0.503423576949275,0.027179170896492,protein_coding,Downregulated
ENSG00000138613,APH1B,-0.498500598721468,0.0469712734507117,protein_coding,Downregulated
ENSG00000100350,FOXRED2,-0.49801028292001,0.0449072502498552,protein_coding,Downregulated
ENSG00000239883,PARGP1,-0.497772125492595,0.0469816898034055,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000253352,TUG1,-0.497154817563968,0.0169495117065754,antisense_RNA,Downregulated
ENSG00000174437,ATP2A2,-0.496478245007154,0.0172873871772924,protein_coding,Downregulated
ENSG00000170088,TMEM192,-0.496038172287054,0.006543164285037,protein_coding,Downregulated
ENSG00000123575,FAM199X,-0.495000653698716,0.0255468971972347,protein_coding,Downregulated
ENSG00000054523,KIF1B,-0.493465741922101,0.0181766983806723,protein_coding,Downregulated
ENSG00000171603,CLSTN1,-0.491824576764183,0.0145070705395364,protein_coding,Downregulated
ENSG00000119778,ATAD2B,-0.49171861963702,0.0483009548474579,protein_coding,Downregulated
ENSG00000135069,PSAT1,-0.491301131810128,0.0183440664889029,protein_coding,Downregulated
ENSG00000175575,PAAF1,-0.490323463463111,0.0408515424464074,protein_coding,Downregulated
ENSG00000163867,ZMYM6,-0.489165175234863,0.0387960926890216,protein_coding,Downregulated
ENSG00000166167,BTRC,-0.485875383190053,0.0178440162578397,protein_coding,Downregulated
ENSG00000146802,TMEM168,-0.483254933183636,0.0278304630050457,protein_coding,Downregulated
ENSG00000149187,CELF1,-0.480017657047079,0.00432556991593174,protein_coding,Downregulated
ENSG00000143970,ASXL2,-0.478260736367005,0.00403200534553445,protein_coding,Downregulated
ENSG00000055609,KMT2C,-0.474592572893909,0.0139940697487965,protein_coding,Downregulated
ENSG00000084676,NCOA1,-0.471871805183337,0.00403200534553445,protein_coding,Downregulated
ENSG00000133030,MPRIP,-0.471816084291242,0.0130700971008246,protein_coding,Downregulated
ENSG00000087274,ADD1,-0.469881166360624,0.0486614769290282,protein_coding,Downregulated
ENSG00000119596,YLPM1,-0.467930867044084,0.0137245155453874,protein_coding,Downregulated
ENSG00000153936,HS2ST1,-0.464048857592194,0.0337878501258551,protein_coding,Downregulated
ENSG00000064607,SUGP2,-0.458379670965472,0.0290989568603111,protein_coding,Downregulated
ENSG00000168397,ATG4B,-0.454988775763216,0.0493893831562232,protein_coding,Downregulated
ENSG00000166233,ARIH1,-0.453454750086826,0.0176579621396632,protein_coding,Downregulated
ENSG00000214753,HNRNPUL2,-0.453033457236563,0.0470652393680327,protein_coding,Downregulated
ENSG00000165943,MOAP1,-0.451785376184712,0.0293397929029564,protein_coding,Downregulated
ENSG00000178996,SNX18,-0.450198781909238,0.0392656707217192,protein_coding,Downregulated
ENSG00000102081,FMR1,-0.447950211120905,0.0331586608677154,protein_coding,Downregulated
ENSG00000196935,SRGAP1,-0.447853686678548,0.0457652656599035,protein_coding,Downregulated
ENSG00000005810,MYCBP2,-0.447653258394875,0.0232214535211094,protein_coding,Downregulated
ENSG00000107929,LARP4B,-0.447328142613268,0.00962635419300052,protein_coding,Downregulated
ENSG00000100239,PPP6R2,-0.432946651896944,0.0383978854633085,protein_coding,Downregulated
ENSG00000123739,PLA2G12A,-0.42830320680668,0.0364558470031204,protein_coding,Downregulated
ENSG00000140455,USP3,-0.427638265122415,0.0225250330588448,protein_coding,Downregulated
ENSG00000140396,NCOA2,-0.426750645381972,0.00446093060577933,protein_coding,Downregulated
ENSG00000078699,CBFA2T2,-0.420682371899821,0.0382235501815645,protein_coding,Downregulated
ENSG00000204217,BMPR2,-0.418748202330549,0.034427973926009,protein_coding,Downregulated
ENSG00000137992,DBT,-0.415971390148831,0.0422346519516441,protein_coding,Downregulated
ENSG00000166439,RNF169,-0.41452661469224,0.0215217061473291,protein_coding,Downregulated
ENSG00000245680,ZNF585B,-0.412018410670334,0.0277152166266892,protein_coding,Downregulated
ENSG00000088888,MAVS,-0.409607860522082,0.0412456990575279,protein_coding,Downregulated
ENSG00000103091,WDR59,-0.408493485586614,0.00918307645462213,protein_coding,Downregulated
ENSG00000049618,ARID1B,-0.405939836153661,0.0288594311645868,protein_coding,Downregulated
ENSG00000205659,LIN52,-0.403025574462965,0.0320957913558246,protein_coding,Downregulated
ENSG00000172840,PDP2,-0.402486568369507,0.0404852296630365,protein_coding,Downregulated
ENSG00000066933,MYO9A,-0.393259661402521,0.0347007827755585,protein_coding,Downregulated
ENSG00000197386,HTT,-0.391672077170932,0.0132780077132093,protein_coding,Downregulated
ENSG00000124177,CHD6,-0.378736379182254,0.0472919789819015,protein_coding,Downregulated
ENSG00000162599,NFIA,-0.37659388031686,0.017641822996251,protein_coding,Downregulated
ENSG00000023228,NDUFS1,-0.376120426392224,0.0204156744862088,protein_coding,Downregulated
ENSG00000159140,SON,-0.363644653691729,0.0462305782843758,protein_coding,Downregulated
ENSG00000102910,LONP2,-0.351508700623919,0.0283050966028438,protein_coding,Downregulated
ENSG00000133812,SBF2,-0.345340027498938,0.0426013467060165,protein_coding,Downregulated
ENSG00000196712,NF1,-0.338486253969615,0.0266383884598994,protein_coding,Downregulated
ENSG00000141279,NPEPPS,-0.330258155762263,0.0371702903308245,protein_coding,Downregulated
ENSG00000275066,SYNRG,-0.25840932789083,0.036172447821476,protein_coding,Downregulated
